timestamp_ns,head_pos_x,head_pos_y,head_pos_z,head_rot_qx,head_rot_qy,head_rot_qz,head_rot_qw
17721311500,0.047552,0.041808,-0.145920,-0.018796,-0.001216,0.024902,-0.999512
17754386700,0.047569,0.041837,-0.145985,-0.018760,-0.001211,0.024879,-0.999514
17764991300,0.047586,0.041867,-0.146098,-0.018769,-0.001305,0.025039,-0.999509
17774207900,0.047573,0.041875,-0.146104,-0.018688,-0.001302,0.025009,-0.999512
17806165600,0.047560,0.041894,-0.146105,-0.018671,-0.001306,0.025013,-0.999512
17816686500,0.047527,0.041907,-0.146082,-0.018410,-0.001156,0.024834,-0.999521
17849510500,0.047514,0.041907,-0.146072,-0.018398,-0.001027,0.024776,-0.999523
17859758500,0.047447,0.041887,-0.146147,-0.018519,-0.000867,0.024743,-0.999522
17868601000,0.047422,0.041895,-0.146172,-0.018602,-0.000783,0.024653,-0.999523
17899995900,0.047411,0.041889,-0.146173,-0.018570,-0.000723,0.024648,-0.999524
17909769900,0.047424,0.041931,-0.146128,-0.018473,-0.000583,0.024499,-0.999529
17941488700,0.047429,0.041954,-0.146095,-0.018337,-0.000566,0.024520,-0.999531
17951049600,0.047467,0.042003,-0.146019,-0.018114,-0.000589,0.024723,-0.999530
17983862800,0.047500,0.042016,-0.145992,-0.018069,-0.000582,0.024661,-0.999533
17994416700,0.047585,0.042039,-0.146118,-0.018046,-0.000776,0.024783,-0.999530
18025586600,0.047626,0.042063,-0.146104,-0.017857,-0.000947,0.025029,-0.999527
18036193900,0.047698,0.042242,-0.146028,-0.016753,-0.001205,0.025240,-0.999540
18068753600,0.047726,0.042399,-0.145983,-0.016277,-0.001287,0.025303,-0.999547
18102815000,0.047566,0.044039,-0.145505,-0.011966,-0.000357,0.026087,-0.999588
18113313400,0.047467,0.045574,-0.145064,-0.003519,0.000571,0.026590,-0.999640
18122759400,0.047459,0.046308,-0.144844,0.000037,0.000806,0.026528,-0.999648
18152883600,0.047474,0.046958,-0.144662,0.002876,0.001143,0.026301,-0.999649
18163423400,0.047466,0.047702,-0.144737,0.005962,0.001515,0.025766,-0.999649
18195505800,0.047441,0.048065,-0.144799,0.006919,0.001510,0.025590,-0.999647
18206748500,0.047522,0.048680,-0.144926,0.009187,0.001384,0.025045,-0.999643
18238536600,0.047582,0.048989,-0.144992,0.010555,0.001457,0.024715,-0.999638
18277416600,0.047558,0.049611,-0.145209,0.013630,0.001444,0.024499,-0.999606
18288224000,0.047549,0.050275,-0.145498,0.017163,0.001870,0.024674,-0.999547
18320903000,0.047538,0.050474,-0.145645,0.018058,0.001987,0.024674,-0.999530
18331134500,0.047613,0.050970,-0.146109,0.020356,0.002270,0.024632,-0.999487
18363048800,0.047667,0.051263,-0.146281,0.021924,0.002422,0.024623,-0.999454
18373259000,0.047635,0.051666,-0.146708,0.024312,0.002442,0.024993,-0.999389
18406359900,0.047642,0.051841,-0.146877,0.025588,0.002406,0.025234,-0.999351
18440266000,0.047700,0.052208,-0.147444,0.027170,0.001991,0.025367,-0.999307
18455977300,0.047792,0.053090,-0.148152,0.032784,0.000870,0.024793,-0.999155
18487675100,0.047830,0.053446,-0.148528,0.034613,0.000643,0.024312,-0.999105
18497632900,0.047826,0.054200,-0.149068,0.038721,-0.000114,0.023843,-0.998966
18507112500,0.047794,0.054546,-0.149349,0.040877,-0.000475,0.023823,-0.998880
18548046600,0.047813,0.054940,-0.149659,0.042850,-0.000551,0.023789,-0.998798
18591525800,0.047812,0.056360,-0.150557,0.050592,-0.000593,0.023303,-0.998447
18600518600,0.047717,0.057927,-0.151703,0.058733,-0.000665,0.022854,-0.998012
18637780000,0.047669,0.058429,-0.152001,0.061905,-0.000405,0.022704,-0.997824
18670325800,0.047622,0.059495,-0.152766,0.068038,-0.000085,0.022121,-0.997438
18706099700,0.047508,0.060446,-0.153590,0.073140,0.000190,0.021117,-0.997098
18739717600,0.047309,0.061728,-0.154702,0.080541,0.000608,0.019938,-0.996552
18771771400,0.047183,0.062937,-0.155172,0.087088,0.000992,0.019271,-0.996014
18782681600,0.047006,0.064511,-0.155892,0.097267,0.000879,0.018102,-0.995093
18816976900,0.047009,0.065013,-0.156187,0.099299,0.000902,0.017978,-0.994895
18827986200,0.046791,0.066430,-0.156525,0.106248,0.000691,0.017214,-0.994191
18860286000,0.046713,0.067138,-0.156707,0.110253,0.000412,0.016922,-0.993760
18894464200,0.046756,0.068546,-0.157131,0.118154,0.000077,0.016743,-0.992854
18904917300,0.046784,0.069895,-0.157591,0.125829,-0.000818,0.016867,-0.991908
18914630600,0.046886,0.070588,-0.157772,0.129781,-0.000981,0.016713,-0.991401
18946712200,0.046883,0.071219,-0.157994,0.133806,-0.001651,0.016262,-0.990873
18957316400,0.046966,0.072305,-0.158376,0.139886,-0.002894,0.016263,-0.990030
18988558100,0.047033,0.072811,-0.158605,0.142891,-0.003312,0.016329,-0.989598
18999105200,0.047196,0.073555,-0.158994,0.148600,-0.004272,0.016275,-0.988754
19030909300,0.047262,0.073956,-0.159248,0.150255,-0.004682,0.016250,-0.988503
19041611200,0.047280,0.074906,-0.159536,0.154939,-0.005321,0.016282,-0.987776
19052046000,0.047312,0.075418,-0.159603,0.158130,-0.005374,0.016131,-0.987272
19090116600,0.047297,0.075899,-0.159647,0.161042,-0.005533,0.015745,-0.986807
19133636600,0.047320,0.076580,-0.160198,0.164487,-0.005475,0.015555,-0.986242
19175547500,0.047348,0.076525,-0.160698,0.164757,-0.004889,0.015923,-0.986194
19185548200,0.047215,0.076578,-0.160862,0.164494,-0.004072,0.016169,-0.986237
19219508100,0.047198,0.076498,-0.160907,0.163832,-0.003988,0.016117,-0.986349
19230615500,0.047259,0.076122,-0.161021,0.162004,-0.003639,0.016476,-0.986646
19264551500,0.047271,0.076014,-0.161042,0.161606,-0.003490,0.016602,-0.986710
19297575000,0.047324,0.075760,-0.160936,0.160772,-0.003300,0.017070,-0.986838
19308201600,0.047091,0.075659,-0.160654,0.159584,-0.003538,0.017960,-0.987015
19317875100,0.047029,0.075629,-0.160501,0.159026,-0.003558,0.018010,-0.987104
19348656900,0.047059,0.075552,-0.160377,0.158039,-0.003837,0.018037,-0.987261
19360337300,0.047125,0.075201,-0.160071,0.155377,-0.004383,0.018559,-0.987671
19392849000,0.047140,0.075031,-0.159865,0.154675,-0.004942,0.019077,-0.987769
19425102700,0.047068,0.074815,-0.159217,0.153592,-0.006536,0.020051,-0.987909
19434998700,0.046934,0.074173,-0.158106,0.149968,-0.008553,0.019807,-0.988456
19470558500,0.046951,0.073860,-0.157765,0.147918,-0.009000,0.019599,-0.988765
19503686100,0.046962,0.073290,-0.156983,0.144146,-0.009605,0.019928,-0.989309
19537033800,0.047014,0.072430,-0.156109,0.140129,-0.009982,0.019990,-0.989881
19547427500,0.047052,0.071001,-0.154426,0.131874,-0.010947,0.020625,-0.990991
19580303700,0.047042,0.070651,-0.153770,0.129666,-0.011457,0.020756,-0.991274
19590118200,0.047007,0.069950,-0.152582,0.126460,-0.012326,0.021369,-0.991665
19622508500,0.046969,0.069512,-0.152007,0.124696,-0.012661,0.021497,-0.991881
19661002400,0.046868,0.068748,-0.150943,0.120819,-0.012695,0.020922,-0.992373
19672834500,0.046556,0.067823,-0.149035,0.116942,-0.012173,0.020660,-0.992849
19704775600,0.046484,0.067572,-0.148440,0.116059,-0.011378,0.020339,-0.992969
19714986600,0.046294,0.067130,-0.147411,0.115920,-0.008927,0.019020,-0.993036
19748195600,0.046232,0.067049,-0.146921,0.115786,-0.007493,0.019036,-0.993064
19758995700,0.046157,0.066720,-0.146119,0.115913,-0.004768,0.019546,-0.993056
19790294400,0.046130,0.066557,-0.145728,0.115317,-0.003709,0.019965,-0.993121
19801165400,0.046221,0.066320,-0.145036,0.113941,-0.001452,0.020583,-0.993273
19833426100,0.046258,0.066294,-0.144848,0.113688,-0.000530,0.020680,-0.993301
19867457000,0.046327,0.066209,-0.144493,0.114057,0.000784,0.021292,-0.993246
19900357200,0.046549,0.066179,-0.144340,0.114243,0.002383,0.022209,-0.993202
19910148600,0.046848,0.066073,-0.144163,0.114357,0.002901,0.022392,-0.993183
19942187400,0.046977,0.065961,-0.144237,0.114057,0.003164,0.022709,-0.993210
19952566100,0.047226,0.065549,-0.144775,0.112099,0.003246,0.023153,-0.993422
19986552400,0.047401,0.065348,-0.145160,0.111101,0.003289,0.023219,-0.993532
20018392900,0.047782,0.065344,-0.145524,0.111304,0.003042,0.023002,-0.993516
20027761400,0.048166,0.065673,-0.145682,0.112350,0.002176,0.023082,-0.993398
20038241700,0.048429,0.065726,-0.145842,0.112864,0.001804,0.023016,-0.993342
20069583600,0.048696,0.065742,-0.145978,0.112983,0.001595,0.022809,-0.993334
20081002100,0.049175,0.065719,-0.146192,0.111608,0.001921,0.022602,-0.993494
20112118400,0.049412,0.065653,-0.146264,0.110653,0.002077,0.022458,-0.993603
20123520000,0.049943,0.064781,-0.146187,0.106151,0.003161,0.022992,-0.994079
20155497900,0.050175,0.064325,-0.146112,0.102555,0.003304,0.023944,-0.994434
20165747900,0.050578,0.063451,-0.145703,0.097022,0.003378,0.027216,-0.994904
20196627500,0.050661,0.062961,-0.145534,0.094724,0.002975,0.028607,-0.995088
20207102100,0.050958,0.061942,-0.145201,0.089192,0.002890,0.029523,-0.995573
20240094300,0.051035,0.061498,-0.145006,0.086789,0.002790,0.029170,-0.995796
20272741000,0.051164,0.060505,-0.144506,0.083591,0.003441,0.028479,-0.996087
20283766200,0.051163,0.058877,-0.143885,0.076653,0.005226,0.028086,-0.996649
20317570900,0.051084,0.058318,-0.143838,0.073581,0.006029,0.027894,-0.996881
20327981300,0.050936,0.057193,-0.143858,0.066794,0.008175,0.028386,-0.997330
20360633100,0.050820,0.056694,-0.143892,0.064088,0.009068,0.028671,-0.997491
20370706500,0.050538,0.055829,-0.143906,0.058920,0.010670,0.028898,-0.997787
20401786700,0.050400,0.055557,-0.143868,0.056756,0.011347,0.029137,-0.997898
20414492700,0.050209,0.055145,-0.143779,0.055517,0.011782,0.029243,-0.997960
20446237400,0.050143,0.055035,-0.143740,0.055001,0.011758,0.029141,-0.997992
20456437300,0.050069,0.054661,-0.143737,0.052769,0.011124,0.028639,-0.998134
20488333400,0.050047,0.054383,-0.143759,0.051538,0.010679,0.028144,-0.998217
20499660900,0.050213,0.053546,-0.143877,0.047862,0.010067,0.026172,-0.998460
20529837800,0.050270,0.053121,-0.143893,0.046135,0.009809,0.025386,-0.998564
20539929200,0.050333,0.052046,-0.143954,0.040804,0.009421,0.024759,-0.998816
20570976900,0.050348,0.051348,-0.143983,0.037548,0.009229,0.024539,-0.998951
20581807000,0.050360,0.049621,-0.143956,0.028263,0.008858,0.024880,-0.999252
20591856700,0.050410,0.048762,-0.143842,0.023915,0.008653,0.024987,-0.999364
20623811300,0.050435,0.048023,-0.143567,0.020587,0.008331,0.024703,-0.999448
20658882600,0.050373,0.046561,-0.142517,0.014704,0.007844,0.024615,-0.999558
20668722600,0.050542,0.043938,-0.141326,0.001771,0.006717,0.025145,-0.999660
20706134400,0.050586,0.042827,-0.140941,-0.003155,0.006304,0.025131,-0.999659
20716920800,0.050737,0.041084,-0.139924,-0.012604,0.005565,0.025495,-0.999580
20748714500,0.050915,0.040232,-0.139347,-0.017149,0.005213,0.025843,-0.999505
20759391300,0.051171,0.038278,-0.138249,-0.027068,0.004172,0.026828,-0.999265
20794654200,0.051256,0.037287,-0.137595,-0.032542,0.003726,0.027096,-0.999096
20836079500,0.051526,0.035425,-0.136095,-0.042970,0.002708,0.026390,-0.998724
20869923900,0.052142,0.032672,-0.133562,-0.056554,0.000321,0.025220,-0.998081
20880693800,0.053211,0.030197,-0.131234,-0.071122,-0.003277,0.025655,-0.997132
20914301900,0.053639,0.029652,-0.130203,-0.074299,-0.005509,0.025978,-0.996882
20925295600,0.055320,0.028921,-0.128024,-0.076479,-0.013961,0.026478,-0.996622
20958364800,0.056440,0.028549,-0.126985,-0.078016,-0.019435,0.026521,-0.996410
20968434800,0.059685,0.028006,-0.125084,-0.079854,-0.037167,0.026167,-0.995770
20999386700,0.061796,0.027926,-0.124156,-0.080056,-0.047682,0.026263,-0.995303
21012617400,0.067766,0.028362,-0.122424,-0.075858,-0.081772,0.025165,-0.993441
21043467100,0.071453,0.028630,-0.121856,-0.072885,-0.100720,0.023014,-0.991975
21053888700,0.079172,0.028985,-0.121487,-0.068292,-0.142119,0.017209,-0.987341
21084479600,0.083121,0.029168,-0.121557,-0.066576,-0.162676,0.015626,-0.984307
21094741000,0.091016,0.029400,-0.122103,-0.063042,-0.203194,0.013439,-0.977015
21126775600,0.094850,0.029421,-0.122477,-0.061582,-0.221403,0.011035,-0.973174
21161518200,0.101006,0.029188,-0.123238,-0.061361,-0.247678,0.006240,-0.966877
21171062300,0.107176,0.028434,-0.123213,-0.060931,-0.268885,0.009630,-0.961195
21206841500,0.108796,0.028158,-0.123036,-0.060468,-0.272419,0.013268,-0.960185
21238237000,0.112032,0.027867,-0.122610,-0.059642,-0.275478,0.018963,-0.959268
21248798200,0.114536,0.027720,-0.121927,-0.058866,-0.273979,0.020413,-0.959715
21281100400,0.115528,0.027699,-0.121570,-0.058466,-0.272900,0.022126,-0.960009
21291028800,0.117252,0.027859,-0.120994,-0.057392,-0.269240,0.024782,-0.961042
21322442400,0.117964,0.028060,-0.120692,-0.056925,-0.266912,0.025237,-0.961707
21332265400,0.118773,0.028513,-0.119805,-0.055498,-0.259128,0.026535,-0.963882
21364463800,0.118941,0.028718,-0.119322,-0.054639,-0.254793,0.027837,-0.965049
21403716200,0.118645,0.029944,-0.117558,-0.049658,-0.236192,0.033672,-0.969852
21435984400,0.116858,0.031195,-0.115887,-0.042619,-0.215148,0.038883,-0.974876
21446111400,0.113966,0.032439,-0.114338,-0.036486,-0.190109,0.047868,-0.979916
21456283900,0.112101,0.033272,-0.113464,-0.032735,-0.176226,0.051859,-0.982438
21488275800,0.109953,0.034212,-0.112591,-0.028172,-0.161134,0.055951,-0.984943
21499304600,0.105189,0.036049,-0.111352,-0.017954,-0.127988,0.067328,-0.989325
21529418000,0.102747,0.036941,-0.111054,-0.013843,-0.113148,0.073426,-0.990765
21540287100,0.098629,0.038518,-0.110926,-0.007553,-0.087701,0.079725,-0.992923
21573068700,0.096709,0.039211,-0.110907,-0.004293,-0.075979,0.080931,-0.993810
21604899100,0.093205,0.040097,-0.111069,0.000256,-0.057279,0.082765,-0.994922
21614604000,0.089339,0.040894,-0.112028,0.003482,-0.038606,0.080518,-0.995999
21627801900,0.088159,0.041157,-0.112487,0.004328,-0.034393,0.077006,-0.996428
21664417400,0.086842,0.041364,-0.113011,0.005057,-0.030441,0.074001,-0.996781
21674756000,0.084429,0.041632,-0.114055,0.004914,-0.023520,0.071055,-0.997183
21705306000,0.083262,0.041789,-0.114572,0.005023,-0.020854,0.069599,-0.997344
21715511600,0.081163,0.042160,-0.115527,0.006065,-0.016869,0.066407,-0.997632
21747296900,0.080069,0.042323,-0.116073,0.006474,-0.014836,0.064442,-0.997790
21781219500,0.077924,0.042600,-0.117074,0.007365,-0.010530,0.060813,-0.998066
21791222300,0.075932,0.042903,-0.117947,0.008707,-0.007149,0.057597,-0.998276
21802393400,0.074985,0.043116,-0.118374,0.009347,-0.005932,0.056353,-0.998350
21833505300,0.074107,0.043361,-0.118805,0.010058,-0.004684,0.054813,-0.998435
21868894400,0.072429,0.043779,-0.119657,0.011085,-0.001902,0.051850,-0.998592
21878373200,0.069881,0.044183,-0.120780,0.011815,0.001853,0.048066,-0.998773
21915962800,0.069088,0.044267,-0.121131,0.011901,0.002871,0.047006,-0.998820
21950174300,0.067686,0.044446,-0.121744,0.011956,0.004587,0.044843,-0.998912
21983310900,0.066412,0.044559,-0.122134,0.012285,0.006717,0.042205,-0.999011
21994102300,0.064778,0.044574,-0.122885,0.011748,0.009393,0.039872,-0.999092
22026078600,0.064353,0.044525,-0.123149,0.011246,0.010303,0.039248,-0.999113
22036301100,0.063528,0.044357,-0.123673,0.009496,0.012266,0.037511,-0.999176
22069520900,0.063085,0.044300,-0.123946,0.008730,0.013099,0.036897,-0.999195
22102256700,0.062261,0.044058,-0.124450,0.007167,0.014647,0.036751,-0.999192
22111628300,0.061429,0.043507,-0.124964,0.003450,0.016339,0.036710,-0.999187
22122771500,0.060999,0.043174,-0.125235,0.001091,0.017277,0.036540,-0.999182
22156506700,0.060557,0.042773,-0.125536,-0.001288,0.018170,0.036270,-0.999176
22189398700,0.059738,0.042275,-0.126059,-0.004962,0.020248,0.034978,-0.999171
22198907300,0.058469,0.041308,-0.127221,-0.010220,0.023056,0.033087,-0.999134
22231616400,0.058131,0.041074,-0.127529,-0.012179,0.023858,0.032652,-0.999108
22242548400,0.057630,0.041128,-0.127883,-0.012761,0.024893,0.031442,-0.999114
22275969700,0.057474,0.041176,-0.128090,-0.012225,0.025298,0.030789,-0.999131
22286241200,0.057136,0.041217,-0.128588,-0.011534,0.025484,0.029893,-0.999162
22319546800,0.057021,0.041308,-0.128930,-0.011274,0.025494,0.029485,-0.999177
22329982600,0.057033,0.041712,-0.129531,-0.009353,0.025297,0.028915,-0.999218
22366305600,0.057106,0.041949,-0.129705,-0.008218,0.025087,0.028654,-0.999241
22376599500,0.057361,0.042434,-0.129948,-0.005870,0.024391,0.028216,-0.999287
22386582700,0.057469,0.042681,-0.130059,-0.004780,0.023978,0.028113,-0.999306
22416836700,0.057616,0.042939,-0.130186,-0.003842,0.023603,0.028222,-0.999316
22427356400,0.057958,0.043585,-0.130856,-0.002264,0.022500,0.028606,-0.999335
22436471200,0.058078,0.043808,-0.130972,-0.001604,0.021975,0.028671,-0.999346
22480728800,0.058195,0.043945,-0.131080,-0.001303,0.021658,0.028647,-0.999354
22522115200,0.058459,0.044386,-0.131226,0.000768,0.020819,0.028438,-0.999379
22532078900,0.058532,0.044706,-0.131339,0.002270,0.020535,0.028374,-0.999384
22569079900,0.058480,0.044791,-0.131434,0.002682,0.020584,0.028321,-0.999383
22601422000,0.058352,0.044873,-0.131402,0.003567,0.020545,0.028545,-0.999375
22611486100,0.058159,0.044886,-0.131396,0.003644,0.020590,0.028424,-0.999377
22622140000,0.058059,0.044897,-0.131391,0.003708,0.020555,0.028225,-0.999383
22654687400,0.057949,0.044903,-0.131378,0.003856,0.020496,0.028131,-0.999387
22687200000,0.057801,0.045071,-0.131606,0.004205,0.019858,0.028173,-0.999397
22698178600,0.057332,0.045052,-0.131762,0.004005,0.018642,0.028566,-0.999410
22733973000,0.057105,0.044964,-0.131843,0.003672,0.018128,0.028803,-0.999414
22766623500,0.056566,0.044825,-0.132026,0.003482,0.017146,0.029222,-0.999420
22778009600,0.055889,0.044843,-0.132105,0.004628,0.016404,0.029459,-0.999421
22788419200,0.055556,0.044826,-0.132125,0.005082,0.015987,0.029372,-0.999428
22819553900,0.055251,0.044757,-0.132059,0.005557,0.015602,0.029292,-0.999434
22831299400,0.054671,0.044811,-0.131780,0.006429,0.014805,0.029134,-0.999445
22862314000,0.054426,0.044909,-0.131628,0.006853,0.014621,0.028626,-0.999460
22873209500,0.053953,0.044933,-0.131424,0.006700,0.015721,0.025144,-0.999538
22905157000,0.053712,0.044974,-0.131334,0.006308,0.016435,0.023685,-0.999565
22939601200,0.053354,0.045069,-0.131436,0.005802,0.018356,0.022722,-0.999557
22949088300,0.052710,0.045215,-0.130834,0.006338,0.020549,0.021841,-0.999530
22983477000,0.052566,0.045192,-0.130591,0.006455,0.021150,0.021629,-0.999522
22994328600,0.052275,0.045132,-0.130217,0.005770,0.021831,0.020706,-0.999531
23027255200,0.052194,0.044995,-0.130085,0.005279,0.021926,0.020124,-0.999543
23037825000,0.052146,0.044718,-0.129856,0.004379,0.022029,0.019577,-0.999556
23070172200,0.052141,0.044634,-0.129700,0.004239,0.022050,0.019445,-0.999559
23104090100,0.052247,0.044566,-0.129392,0.004169,0.021484,0.019757,-0.999565
23139071500,0.052461,0.044423,-0.129041,0.003581,0.020183,0.020238,-0.999585
23170540400,0.052628,0.044295,-0.129411,0.002868,0.019549,0.020620,-0.999592
23181083700,0.052722,0.044098,-0.129431,0.002266,0.018886,0.021334,-0.999592
23190918000,0.052743,0.044027,-0.129453,0.002119,0.018474,0.021626,-0.999593
23223818000,0.052761,0.043968,-0.129472,0.001959,0.018071,0.021967,-0.999594
23257264700,0.052742,0.043902,-0.129556,0.001727,0.017654,0.022593,-0.999587
23267622300,0.052489,0.043780,-0.129779,0.001227,0.016670,0.023391,-0.999587
23303336200,0.052414,0.043757,-0.129864,0.001318,0.016298,0.023736,-0.999585
23336022500,0.052397,0.043859,-0.129973,0.002290,0.015674,0.023709,-0.999593
23346391100,0.052391,0.043897,-0.130133,0.002584,0.014989,0.023546,-0.999607
23377324400,0.052382,0.043910,-0.130269,0.002671,0.014625,0.023547,-0.999612
23387854700,0.052327,0.044093,-0.130933,0.002451,0.013962,0.023418,-0.999625
23420012000,0.052302,0.044082,-0.131073,0.002412,0.013738,0.023372,-0.999630
23430510300,0.052221,0.044155,-0.131300,0.002975,0.013539,0.023359,-0.999631
23440916800,0.052175,0.044215,-0.131393,0.003361,0.013407,0.023368,-0.999631
23472960100,0.052113,0.044282,-0.131480,0.003877,0.013276,0.023420,-0.999630
23485232300,0.051949,0.044421,-0.131682,0.004699,0.013157,0.023724,-0.999621
23516697900,0.051878,0.044493,-0.131779,0.005161,0.013171,0.023619,-0.999621
23527268900,0.051719,0.044682,-0.132023,0.006229,0.012843,0.023439,-0.999623
23558757900,0.051639,0.044796,-0.132144,0.006785,0.012737,0.023344,-0.999623
23569075200,0.051456,0.045032,-0.132401,0.008247,0.012513,0.023174,-0.999619
23579751700,0.051359,0.045174,-0.132530,0.009009,0.012279,0.023060,-0.999618
23611964500,0.051269,0.045364,-0.132643,0.010105,0.012242,0.023089,-0.999607
23622659900,0.051186,0.046329,-0.132926,0.014190,0.011645,0.022942,-0.999568
23653037200,0.051204,0.046806,-0.133077,0.016459,0.011370,0.022755,-0.999541
23664277000,0.051101,0.047950,-0.133273,0.022014,0.010201,0.022096,-0.999462
23697527100,0.051081,0.048715,-0.133300,0.026020,0.009739,0.021828,-0.999376
23708280300,0.051019,0.051097,-0.133259,0.038086,0.008493,0.021180,-0.999014
23738156600,0.051052,0.052646,-0.133224,0.045534,0.008114,0.020683,-0.998716
23748112800,0.051234,0.055413,-0.133530,0.062835,0.006754,0.019744,-0.997806
23780149900,0.051301,0.056633,-0.133835,0.069335,0.006413,0.019620,-0.997380
23790335300,0.051215,0.058548,-0.134511,0.078991,0.005480,0.019101,-0.996677
23821872200,0.051211,0.059385,-0.134919,0.083455,0.005289,0.018511,-0.996326
23833279600,0.051166,0.060538,-0.135760,0.089701,0.005242,0.017644,-0.995799
23870842400,0.051160,0.060955,-0.136301,0.091885,0.005381,0.017407,-0.995603
23881843200,0.051113,0.061905,-0.137793,0.097278,0.005856,0.017395,-0.995088
23913976500,0.051126,0.062158,-0.138191,0.098577,0.006162,0.017287,-0.994960
23949719300,0.051098,0.062493,-0.138943,0.100800,0.006196,0.017315,-0.994737
23960077100,0.051116,0.062753,-0.139661,0.102399,0.006085,0.017462,-0.994572
23969906500,0.051080,0.062815,-0.140002,0.102887,0.005890,0.017596,-0.994520
24005941500,0.051016,0.062853,-0.140331,0.103054,0.005629,0.017639,-0.994504
24050734600,0.050968,0.062864,-0.141254,0.103090,0.004784,0.017325,-0.994510
24099214300,0.050998,0.062826,-0.142075,0.102932,0.003511,0.017602,-0.994526
24142680100,0.050838,0.062604,-0.142574,0.101251,0.001982,0.018627,-0.994685
24186356700,0.050952,0.061589,-0.143123,0.095952,0.000267,0.019992,-0.995185
24230319400,0.051330,0.058595,-0.143902,0.079993,-0.003593,0.020852,-0.996571
24272242600,0.051873,0.055184,-0.144268,0.062159,-0.008295,0.020919,-0.997813
24314562900,0.052622,0.053001,-0.144136,0.048464,-0.014513,0.020904,-0.998501
24358560800,0.053306,0.051825,-0.143467,0.043905,-0.020305,0.021508,-0.998598
24401187700,0.053790,0.050619,-0.142667,0.036928,-0.025416,0.021690,-0.998759
24444150600,0.054482,0.049612,-0.142107,0.030841,-0.030163,0.020771,-0.998853
24487572200,0.054872,0.048575,-0.141171,0.025250,-0.034372,0.019591,-0.998898
24534113700,0.055146,0.048030,-0.140085,0.022410,-0.037235,0.018858,-0.998877
24580001200,0.055482,0.047747,-0.138760,0.019440,-0.038947,0.018408,-0.998883
24622240400,0.055645,0.047442,-0.137687,0.018326,-0.038648,0.018002,-0.998923
24683841400,0.055746,0.046764,-0.136574,0.014167,-0.038180,0.018238,-0.999004
24727753700,0.055844,0.046071,-0.135752,0.011447,-0.038306,0.018267,-0.999034
24772624600,0.055824,0.045444,-0.134789,0.009162,-0.038985,0.018907,-0.999019
24816188900,0.055534,0.045089,-0.134509,0.006645,-0.038972,0.019213,-0.999034
24859156100,0.055357,0.044975,-0.134189,0.006461,-0.040012,0.019374,-0.998991
24901801100,0.055376,0.044804,-0.134022,0.005666,-0.042526,0.019398,-0.998891
24952979200,0.055693,0.044541,-0.134049,0.003780,-0.046733,0.019074,-0.998718
24995686000,0.056657,0.044194,-0.133909,0.002160,-0.056822,0.019776,-0.998186
25038457400,0.058538,0.043943,-0.133470,0.000417,-0.067583,0.018213,-0.997547
25081733300,0.061037,0.043374,-0.132856,-0.001292,-0.083749,0.020051,-0.996284
25124398100,0.064249,0.042661,-0.131937,-0.002865,-0.105999,0.021560,-0.994128
25166753400,0.067248,0.041472,-0.130756,-0.008443,-0.125829,0.021608,-0.991781
25212466700,0.069442,0.040146,-0.129178,-0.014573,-0.140655,0.022144,-0.989704
25257496300,0.070656,0.038826,-0.127117,-0.019941,-0.148524,0.023357,-0.988432
25299885500,0.071570,0.036903,-0.124140,-0.026333,-0.155254,0.025363,-0.987198
25343262500,0.072472,0.034813,-0.122796,-0.034076,-0.162311,0.029890,-0.985698
25386277700,0.074230,0.032934,-0.122002,-0.043278,-0.171802,0.028827,-0.983758
25428098100,0.075935,0.031240,-0.121046,-0.047715,-0.180484,0.028647,-0.982002
25471163300,0.077233,0.029183,-0.120824,-0.054965,-0.186209,0.029882,-0.980516
25517488100,0.078914,0.027983,-0.120752,-0.058754,-0.191515,0.030458,-0.979256
25561212800,0.081388,0.027190,-0.121156,-0.062122,-0.200059,0.032635,-0.977268
25604899300,0.086152,0.026511,-0.122520,-0.064008,-0.216039,0.035182,-0.973649
25648411500,0.090485,0.025379,-0.124002,-0.069176,-0.230767,0.036222,-0.969871
25691703700,0.094604,0.023455,-0.125749,-0.078836,-0.244372,0.036563,-0.965780
25734807700,0.098259,0.020842,-0.127315,-0.089483,-0.253154,0.035574,-0.962622
25778990500,0.100877,0.017851,-0.128847,-0.101961,-0.256505,0.037170,-0.960431
25822759000,0.103466,0.015355,-0.129621,-0.112072,-0.260758,0.040244,-0.958032
25867585500,0.106259,0.012461,-0.129445,-0.123601,-0.262769,0.038457,-0.956136
25910602000,0.109106,0.008425,-0.128094,-0.139547,-0.270744,0.047537,-0.951296
25952335900,0.111007,0.006057,-0.126450,-0.148831,-0.273383,0.047450,-0.949136
