timestamp_ns,frame_index,width,height,camera_pos_x,camera_pos_y,camera_pos_z,camera_rot_qx,camera_rot_qy,camera_rot_qz,camera_rot_qw,capture_latency_ms
23675313700,513,1280,960,0.051081,0.048715,-0.133300,0.026020,0.009739,0.021828,-0.999376,21.690
23716976600,514,1280,960,0.051052,0.052646,-0.133224,0.045534,0.008114,0.020683,-0.998716,20.702
23758837700,515,1280,960,0.051301,0.056633,-0.133835,0.069335,0.006413,0.019620,-0.997380,20.859
23800209500,516,1280,960,0.051211,0.059385,-0.134919,0.083455,0.005289,0.018511,-0.996326,21.172
23847844500,517,1280,960,0.051160,0.060955,-0.136301,0.091885,0.005381,0.017407,-0.995603,22.419
23891118000,518,1280,960,0.051126,0.062158,-0.138191,0.098577,0.006162,0.017287,-0.994960,22.381
23928142200,519,1280,960,0.051098,0.062493,-0.138943,0.100800,0.006196,0.017315,-0.994737,21.076
23979891300,520,1280,960,0.051016,0.062853,-0.140331,0.103054,0.005629,0.017639,-0.994504,25.295
24018573100,521,1280,960,0.050968,0.062864,-0.141254,0.103090,0.004784,0.017325,-0.994510,31.361
24069456800,522,1280,960,0.050998,0.062826,-0.142075,0.102932,0.003511,0.017602,-0.994526,29.026
24111993600,523,1280,960,0.050838,0.062604,-0.142574,0.101251,0.001982,0.018627,-0.994685,29.995
24155878200,524,1280,960,0.050952,0.061589,-0.143123,0.095952,0.000267,0.019992,-0.995185,29.800
24199720000,525,1280,960,0.051330,0.058595,-0.143902,0.079993,-0.003593,0.020852,-0.996571,29.953
24243344500,526,1280,960,0.051873,0.055184,-0.144268,0.062159,-0.008295,0.020919,-0.997813,28.225
24284756100,527,1280,960,0.052622,0.053001,-0.144136,0.048464,-0.014513,0.020904,-0.998501,29.118
24327210500,528,1280,960,0.053306,0.051825,-0.143467,0.043905,-0.020305,0.021508,-0.998598,29.083
24371341900,529,1280,960,0.053790,0.050619,-0.142667,0.036928,-0.025416,0.021690,-0.998759,29.182
24413946400,530,1280,960,0.054482,0.049612,-0.142107,0.030841,-0.030163,0.020771,-0.998853,29.556
24456870200,531,1280,960,0.054872,0.048575,-0.141171,0.025250,-0.034372,0.019591,-0.998898,30.022
24501084500,532,1280,960,0.055146,0.048030,-0.140085,0.022410,-0.037235,0.018858,-0.998877,32.337
24548440800,533,1280,960,0.055482,0.047747,-0.138760,0.019440,-0.038947,0.018408,-0.998883,30.586
24592498400,534,1280,960,0.055645,0.047442,-0.137687,0.018326,-0.038648,0.018002,-0.998923,29.091
24653011900,535,1280,960,0.055746,0.046764,-0.136574,0.014167,-0.038180,0.018238,-0.999004,30.148
24696920300,536,1280,960,0.055844,0.046071,-0.135752,0.011447,-0.038306,0.018267,-0.999034,30.098
24742040400,537,1280,960,0.055824,0.045444,-0.134789,0.009162,-0.038985,0.018907,-0.999019,29.831
24786128600,538,1280,960,0.055534,0.045089,-0.134509,0.006645,-0.038972,0.019213,-0.999034,29.358
24829009000,539,1280,960,0.055357,0.044975,-0.134189,0.006461,-0.040012,0.019374,-0.998991,29.438
24871612100,540,1280,960,0.055376,0.044804,-0.134022,0.005666,-0.042526,0.019398,-0.998891,29.526
24921146200,541,1280,960,0.055693,0.044541,-0.134049,0.003780,-0.046733,0.019074,-0.998718,30.983
24965964700,542,1280,960,0.056657,0.044194,-0.133909,0.002160,-0.056822,0.019776,-0.998186,28.961
25008388600,543,1280,960,0.058538,0.043943,-0.133470,0.000417,-0.067583,0.018213,-0.997547,29.415
25051726800,544,1280,960,0.061037,0.043374,-0.132856,-0.001292,-0.083749,0.020051,-0.996284,29.354
25094748600,545,1280,960,0.064249,0.042661,-0.131937,-0.002865,-0.105999,0.021560,-0.994128,28.996
25137176300,546,1280,960,0.067248,0.041472,-0.130756,-0.008443,-0.125829,0.021608,-0.991781,28.915
25180129500,547,1280,960,0.069442,0.040146,-0.129178,-0.014573,-0.140655,0.022144,-0.989704,29.858
25226160900,548,1280,960,0.070656,0.038826,-0.127117,-0.019941,-0.148524,0.023357,-0.988432,30.640
25270060500,549,1280,960,0.071570,0.036903,-0.124140,-0.026333,-0.155254,0.025363,-0.987198,29.160
25312638100,550,1280,960,0.072472,0.034813,-0.122796,-0.034076,-0.162311,0.029890,-0.985698,29.934
25355781200,551,1280,960,0.074230,0.032934,-0.122002,-0.043278,-0.171802,0.028827,-0.983758,29.789
25398802200,552,1280,960,0.075935,0.031240,-0.121046,-0.047715,-0.180484,0.028647,-0.982002,28.645
25440456900,553,1280,960,0.077233,0.029183,-0.120824,-0.054965,-0.186209,0.029882,-0.980516,30.006
25486284500,554,1280,960,0.078914,0.027983,-0.120752,-0.058754,-0.191515,0.030458,-0.979256,30.487
25529917100,555,1280,960,0.081388,0.027190,-0.121156,-0.062122,-0.200059,0.032635,-0.977268,30.621
25574196800,556,1280,960,0.086152,0.026511,-0.122520,-0.064008,-0.216039,0.035182,-0.973649,30.037
25618070000,557,1280,960,0.090485,0.025379,-0.124002,-0.069176,-0.230767,0.036222,-0.969871,29.640
25661982600,558,1280,960,0.094604,0.023455,-0.125749,-0.078836,-0.244372,0.036563,-0.965780,29.068
25704698900,559,1280,960,0.098259,0.020842,-0.127315,-0.089483,-0.253154,0.035574,-0.962622,29.449
25747839000,560,1280,960,0.100877,0.017851,-0.128847,-0.101961,-0.256505,0.037170,-0.960431,28.740
25792178200,561,1280,960,0.103466,0.015355,-0.129621,-0.112072,-0.260758,0.040244,-0.958032,29.854
25835268500,562,1280,960,0.106259,0.012461,-0.129445,-0.123601,-0.262769,0.038457,-0.956136,31.475
25880523600,563,1280,960,0.109106,0.008425,-0.128094,-0.139547,-0.270744,0.047537,-0.951296,29.415
25923545900,564,1280,960,0.111007,0.006057,-0.126450,-0.148831,-0.273383,0.047450,-0.949136,28.393
